,Global Company Key,S&P Domestic Long Term Issuer Credit Rating,Data Date,Company Name,Ticker Symbol,Shillers Cyclically Adjusted P/E Ratio,Book/Market,Enterprise Value Multiple,"Price/Operating Earnings (Basic, Excl. EI)","Price/Operating Earnings (Diluted, Excl. EI)","P/E (Diluted, Excl. EI)","P/E (Diluted, Incl. EI)",Price/Sales,Price/Cash flow,Dividend Payout Ratio,Net Profit Margin,Operating Profit Margin Before Depreciation,Operating Profit Margin After Depreciation,Gross Profit Margin,Pre-tax Profit Margin,Cash Flow Margin,Return on Assets,Return on Equity,Return on Capital Employed,Effective Tax Rate,After-tax Return on Average Common Equity,After-tax Return on Invested Capital,After-tax Return on Total Stockholders Equity,Gross Profit/Total Assets,Common Equity/Invested Capital,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Capitalization Ratio,Cash Balance/Total Liabilities,Total Debt/Total Assets,Total Debt/EBITDA,Short-Term Debt/Total Debt,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Free Cash Flow/Operating Cash Flow,Total Liabilities/Total Tangible Assets,Long-term Debt/Book Equity,Total Debt/Total Assets.1,Total Debt/Capital,Total Debt/Equity,Asset Turnover,Receivables Turnover,Payables Turnover,Sales/Invested Capital,Sales/Stockholders Equity,Research and Development/Sales,Avertising Expenses/Sales,Labor Expenses/Sales,Accruals/Average Assets,Price/Book,Dividend Yield
57,1447,A+,20081130,AMERICAN EXPRESS CO,AXP,8.009,0.305,26.4,9.437,9.514,7.983,8.266,0.819,3.372,0.236,0.104,0.14,0.119,0.14,0.135,0.124,0.033,0.3,0.047,0.273,0.3,0.101,0.3,0.034,0.181,0.819,1.125,0.819,0.138,0.535,15.848,0.272,0.426,0.061,0.886,45.411,4.518,0.914,0.897,10.614,0.24,0.367,0.777,0.506,2.792,0,0,0.172,0.033,2.16,0.0309
58,1447,A,20081231,AMERICAN EXPRESS CO,AXP,6.373,0.305,26.4,7.51,7.571,6.353,6.578,0.651,2.684,0.236,0.104,0.14,0.119,0.14,0.135,0.124,0.033,0.3,0.047,0.273,0.3,0.101,0.3,0.034,0.181,0.819,1.125,0.819,0.138,0.535,15.848,0.272,0.426,0.061,0.886,45.411,4.518,0.914,0.897,10.614,0.24,0.367,0.777,0.506,2.792,0,0,0.172,0.033,1.719,0.0388
59,1447,A,20090131,AMERICAN EXPRESS CO,AXP,5.748,0.305,26.4,6.773,6.829,5.729,5.933,0.587,2.42,0.236,0.104,0.14,0.119,0.14,0.135,0.124,0.033,0.3,0.047,0.273,0.3,0.101,0.3,0.034,0.181,0.819,1.125,0.819,0.138,0.535,15.848,0.272,0.426,0.061,0.886,45.411,4.518,0.914,0.897,10.614,0.24,0.367,0.777,0.506,2.792,0,0,0.172,0.033,1.55,0.043
60,1447,A,20090228,AMERICAN EXPRESS CO,AXP,4.023,0.55,20.566,5.132,5.154,4.863,5.176,0.438,1.614,0.291,0.09,0.138,0.116,0.138,0.112,0.112,0.032,0.251,0.045,0.198,0.251,0.054,0.251,0.035,0.208,0.792,1.213,0.792,0.202,0.548,15.679,0.347,0.395,0.076,0.887,38.749,3.808,0.906,0.894,9.647,0.231,0.368,0.82,0.561,2.696,0,0,0.191,0.042,1.181,0.0597
61,1447,A,20090331,AMERICAN EXPRESS CO,AXP,4.546,0.55,20.566,5.8,5.825,5.496,5.85,0.495,1.824,0.291,0.09,0.138,0.116,0.138,0.112,0.112,0.032,0.251,0.045,0.198,0.251,0.054,0.251,0.035,0.208,0.792,1.213,0.792,0.202,0.548,15.679,0.347,0.395,0.076,0.887,38.749,3.808,0.906,0.894,9.647,0.231,0.368,0.82,0.561,2.696,0,0,0.191,0.042,1.335,0.0528
62,1447,BBB+,20090430,AMERICAN EXPRESS CO,AXP,8.472,0.55,20.566,10.732,10.778,10.169,10.824,0.923,3.399,0.291,0.09,0.138,0.116,0.138,0.112,0.112,0.032,0.251,0.045,0.198,0.251,0.054,0.251,0.035,0.208,0.792,1.213,0.792,0.202,0.548,15.679,0.347,0.395,0.076,0.887,38.749,3.808,0.906,0.894,9.647,0.231,0.368,0.82,0.561,2.696,0,0,0.191,0.042,2.488,0.0285
63,1447,BBB+,20090531,AMERICAN EXPRESS CO,AXP,8.728,0.792,28.052,14.88,14.97,13.218,13.961,0.961,5.506,0.423,0.075,0.118,0.094,0.118,0.088,0.102,0.027,0.189,0.034,0.198,0.183,0.04,0.189,0.028,0.182,0.806,1.022,0.806,0.173,0.539,19.285,0.211,0.474,0.076,0.835,40.185,4.418,0.898,0.884,8.766,0.236,0.376,0.841,0.447,2.304,0,0,0.191,0.023,2.301,0.029
64,1447,BBB+,20090630,AMERICAN EXPRESS CO,AXP,8.163,0.792,28.052,13.916,14,12.362,13.056,0.899,5.149,0.423,0.075,0.118,0.094,0.118,0.088,0.102,0.027,0.189,0.034,0.198,0.183,0.04,0.189,0.028,0.182,0.806,1.022,0.806,0.173,0.539,19.285,0.211,0.474,0.076,0.835,40.185,4.418,0.898,0.884,8.766,0.236,0.376,0.841,0.447,2.304,0,0,0.191,0.023,2.152,0.031
65,1447,BBB+,20090731,AMERICAN EXPRESS CO,AXP,10.133,0.792,28.052,16.964,17.066,15.069,15.916,1.116,6.392,0.423,0.075,0.118,0.094,0.118,0.088,0.102,0.027,0.189,0.034,0.198,0.183,0.04,0.189,0.028,0.182,0.806,1.022,0.806,0.173,0.539,19.285,0.211,0.474,0.076,0.835,40.185,4.418,0.898,0.884,8.766,0.236,0.376,0.841,0.447,2.304,0,0,0.191,0.023,2.671,0.0254
66,1447,BBB+,20090831,AMERICAN EXPRESS CO,AXP,12.266,0.486,26.043,28.661,28.661,23.986,25.817,1.423,10.482,0.745,0.069,0.124,0.092,0.124,0.082,0.104,0.027,0.159,0.032,0.198,0.134,0.038,0.149,0.029,0.188,0.8,0.96,0.8,0.171,0.523,18.269,0.167,0.489,0.076,0.764,38.403,4.247,0.891,0.877,8.177,0.23,0.382,0.771,0.422,2.111,0,0,0.191,0.015,2.997,0.0213
67,1447,BBB+,20090930,AMERICAN EXPRESS CO,AXP,12.295,0.486,26.043,28.729,28.729,24.043,25.878,1.427,10.507,0.745,0.069,0.124,0.092,0.124,0.082,0.104,0.027,0.159,0.032,0.198,0.134,0.038,0.149,0.029,0.188,0.8,0.96,0.8,0.171,0.523,18.269,0.167,0.489,0.076,0.764,38.403,4.247,0.891,0.877,8.177,0.23,0.382,0.771,0.422,2.111,0,0,0.191,0.015,3.004,0.0212
68,1447,BBB+,20091031,AMERICAN EXPRESS CO,AXP,12.634,0.486,26.043,29.525,29.525,24.709,26.595,1.466,10.796,0.745,0.069,0.124,0.092,0.124,0.082,0.104,0.027,0.159,0.032,0.198,0.134,0.038,0.149,0.029,0.188,0.8,0.96,0.8,0.171,0.523,18.269,0.167,0.489,0.076,0.764,38.403,4.247,0.891,0.877,8.177,0.23,0.382,0.771,0.422,2.111,0,0,0.191,0.015,3.087,0.0207
69,1447,BBB+,20091130,AMERICAN EXPRESS CO,AXP,15.42,0.346,24.917,44.978,44.978,34.57,36.374,1.858,9.047,0.866,0.065,0.131,0.095,0.131,0.08,0.1,0.028,0.138,0.033,0.198,0.113,0.04,0.129,0.029,0.196,0.792,0.91,0.792,0.182,0.496,17.163,0.13,0.487,0.076,0.848,37.951,4.035,0.887,0.872,7.816,0.221,0.389,0.82,0.406,1.948,0,0,0.191,0.031,3.568,0.0172
70,1447,BBB+,20091231,AMERICAN EXPRESS CO,AXP,14.937,0.346,24.917,43.57,43.57,33.488,35.235,1.8,8.764,0.866,0.065,0.131,0.095,0.131,0.08,0.1,0.028,0.138,0.033,0.198,0.113,0.04,0.129,0.029,0.196,0.792,0.91,0.792,0.182,0.496,17.163,0.13,0.487,0.076,0.848,37.951,4.035,0.887,0.872,7.816,0.221,0.389,0.82,0.406,1.948,0,0,0.191,0.031,3.456,0.0178
71,1447,BBB+,20100131,AMERICAN EXPRESS CO,AXP,13.916,0.346,24.917,40.495,40.495,31.124,32.748,1.677,8.165,0.866,0.065,0.131,0.095,0.131,0.08,0.1,0.028,0.138,0.033,0.198,0.113,0.04,0.129,0.029,0.196,0.792,0.91,0.792,0.182,0.496,17.163,0.13,0.487,0.076,0.848,37.951,4.035,0.887,0.872,7.816,0.221,0.389,0.82,0.406,1.948,0,0,0.191,0.031,3.22,0.0191
72,1447,BBB+,20100228,AMERICAN EXPRESS CO,AXP,14.277,0.298,28.007,37.812,37.812,24.799,24.799,1.723,7.159,0.473,0.081,0.139,0.098,0.139,0.107,0.121,0.029,0.163,0.035,0.248,0.14,0.051,0.163,0.03,0.258,0.742,0.978,0.742,0.236,0.441,14.871,0.241,0.378,0.058,0.879,39.426,2.881,0.884,0.869,7.614,0.212,0.361,0.639,0.474,1.841,0,0,0.192,0.034,3.172,0.0189
73,1447,BBB+,20100331,AMERICAN EXPRESS CO,AXP,15.397,0.298,28.007,40.851,40.851,26.792,26.792,1.859,7.721,0.473,0.081,0.139,0.098,0.139,0.107,0.121,0.029,0.163,0.035,0.248,0.14,0.051,0.163,0.03,0.258,0.742,0.978,0.742,0.236,0.441,14.871,0.241,0.378,0.058,0.879,39.426,2.881,0.884,0.869,7.614,0.212,0.361,0.639,0.474,1.841,0,0,0.192,0.034,3.421,0.0175
74,1447,BBB+,20100430,AMERICAN EXPRESS CO,AXP,17.26,0.298,28.007,45.663,45.663,29.948,29.948,2.083,8.655,0.473,0.081,0.139,0.098,0.139,0.107,0.121,0.029,0.163,0.035,0.248,0.14,0.051,0.163,0.03,0.258,0.742,0.978,0.742,0.236,0.441,14.871,0.241,0.378,0.058,0.879,39.426,2.881,0.884,0.869,7.614,0.212,0.361,0.639,0.474,1.841,0,0,0.192,0.034,3.835,0.0156
75,1447,BBB+,20100531,AMERICAN EXPRESS CO,AXP,14.971,0.272,20.687,27.881,27.881,20.446,20.446,1.761,7.636,0.496,0.095,0.18,0.14,0.18,0.13,0.135,0.041,0.19,0.054,0.248,0.172,0.058,0.179,0.039,0.2,0.8,0.87,0.8,0.181,0.475,12.233,0.081,0.49,0.058,0.867,40.751,3.989,0.891,0.878,8.147,0.215,0.379,0.569,0.395,1.971,0,0,0.192,0.029,3.568,0.0181
76,1447,BBB+,20100630,AMERICAN EXPRESS CO,AXP,14.907,0.272,20.687,27.762,27.762,20.359,20.359,1.754,7.604,0.496,0.095,0.18,0.14,0.18,0.13,0.135,0.041,0.19,0.054,0.248,0.172,0.058,0.179,0.039,0.2,0.8,0.87,0.8,0.181,0.475,12.233,0.081,0.49,0.058,0.867,40.751,3.989,0.891,0.878,8.147,0.215,0.379,0.569,0.395,1.971,0,0,0.192,0.029,3.552,0.0181
77,1447,BBB+,20100731,AMERICAN EXPRESS CO,AXP,16.773,0.272,20.687,31.217,31.217,22.892,22.892,1.973,8.555,0.496,0.095,0.18,0.14,0.18,0.13,0.135,0.041,0.19,0.054,0.248,0.172,0.058,0.179,0.039,0.2,0.8,0.87,0.8,0.181,0.475,12.233,0.081,0.49,0.058,0.867,40.751,3.989,0.891,0.878,8.147,0.215,0.379,0.569,0.395,1.971,0,0,0.192,0.029,3.997,0.0161
78,1447,BBB+,20100831,AMERICAN EXPRESS CO,AXP,14.931,0.304,18.584,17.879,17.879,14.767,14.767,1.702,6.248,0.269,0.115,0.211,0.177,0.211,0.168,0.149,0.047,0.236,0.068,0.248,0.236,0.065,0.236,0.045,0.193,0.807,0.876,0.807,0.182,0.481,10.769,0.078,0.496,0.058,0.9,43.266,4.193,0.894,0.882,8.445,0.212,0.362,0.537,0.386,2.003,0,0,0.192,0.034,3.305,0.0181
79,1447,BBB+,20100930,AMERICAN EXPRESS CO,AXP,15.739,0.304,18.584,18.848,18.848,15.567,15.567,1.794,6.586,0.269,0.115,0.211,0.177,0.211,0.168,0.149,0.047,0.236,0.068,0.248,0.236,0.065,0.236,0.045,0.193,0.807,0.876,0.807,0.182,0.481,10.769,0.078,0.496,0.058,0.9,43.266,4.193,0.894,0.882,8.445,0.212,0.362,0.537,0.386,2.003,0,0,0.192,0.034,3.485,0.0171
80,1447,BBB+,20101031,AMERICAN EXPRESS CO,AXP,15.536,0.304,18.584,18.592,18.592,15.356,15.356,1.771,6.501,0.269,0.115,0.211,0.177,0.211,0.168,0.149,0.047,0.236,0.068,0.248,0.236,0.065,0.236,0.045,0.193,0.807,0.876,0.807,0.182,0.481,10.769,0.078,0.496,0.058,0.9,43.266,4.193,0.894,0.882,8.445,0.212,0.362,0.537,0.386,2.003,0,0,0.192,0.034,3.44,0.0174
81,1447,BBB+,20101130,AMERICAN EXPRESS CO,AXP,16.051,0.315,17.056,16.007,16.067,14.124,14.078,1.781,6.488,0.236,0.127,0.235,0.201,0.235,0.187,0.16,0.052,0.263,0.075,0.248,0.263,0.067,0.263,0.049,0.188,0.812,0.875,0.812,0.178,0.487,9.907,0.072,0.505,0.058,0.891,45.253,4.325,0.895,0.884,8.564,0.21,0.345,0.521,0.377,2.005,0,0,0.192,0.032,3.268,0.0167
82,1447,BBB+,20101231,AMERICAN EXPRESS CO,AXP,15.94,0.315,17.056,15.896,15.955,14.026,13.98,1.769,6.443,0.236,0.127,0.235,0.201,0.235,0.187,0.16,0.052,0.263,0.075,0.248,0.263,0.067,0.263,0.049,0.188,0.812,0.875,0.812,0.178,0.487,9.907,0.072,0.505,0.058,0.891,45.253,4.325,0.895,0.884,8.564,0.21,0.345,0.521,0.377,2.005,0,0,0.192,0.032,3.245,0.0168
83,1447,BBB+,20110131,AMERICAN EXPRESS CO,AXP,16.111,0.315,17.056,16.067,16.126,14.176,14.13,1.788,6.512,0.236,0.127,0.235,0.201,0.235,0.187,0.16,0.052,0.263,0.075,0.248,0.263,0.067,0.263,0.049,0.188,0.812,0.875,0.812,0.178,0.487,9.907,0.072,0.505,0.058,0.891,45.253,4.325,0.895,0.884,8.564,0.21,0.345,0.521,0.377,2.005,0,0,0.192,0.032,3.28,0.0166
84,1447,BBB+,20110228,AMERICAN EXPRESS CO,AXP,15.553,0.316,16.576,14.427,14.523,13.006,13.006,1.732,5.64,0.216,0.134,0.242,0.211,0.242,0.197,0.164,0.054,0.265,0.082,0.32,0.265,0.093,0.265,0.05,0.237,0.763,1.021,0.763,0.175,0.475,9.55,0.253,0.399,0.071,0.905,45.03,3.213,0.89,0.878,8.06,0.223,0.362,0.523,0.442,1.863,0,0,0.184,0.039,3.228,0.0165
85,1447,BBB+,20110331,AMERICAN EXPRESS CO,AXP,16.134,0.316,16.576,14.967,15.067,13.493,13.493,1.797,5.851,0.216,0.134,0.242,0.211,0.242,0.197,0.164,0.054,0.265,0.082,0.32,0.265,0.093,0.265,0.05,0.237,0.763,1.021,0.763,0.175,0.475,9.55,0.253,0.399,0.071,0.905,45.03,3.213,0.89,0.878,8.06,0.223,0.362,0.523,0.442,1.863,0,0,0.184,0.039,3.348,0.0159
86,1447,BBB+,20110430,AMERICAN EXPRESS CO,AXP,17.514,0.316,16.576,16.252,16.36,14.651,14.651,1.951,6.352,0.216,0.134,0.242,0.211,0.242,0.197,0.164,0.054,0.265,0.082,0.32,0.265,0.093,0.265,0.05,0.237,0.763,1.021,0.763,0.175,0.475,9.55,0.253,0.399,0.071,0.905,45.03,3.213,0.89,0.878,8.06,0.223,0.362,0.523,0.442,1.863,0,0,0.184,0.039,3.635,0.0147
87,1447,BBB+,20110531,AMERICAN EXPRESS CO,AXP,18.611,0.322,15.471,15.877,15.926,14.373,14.373,2.036,6.921,0.202,0.143,0.255,0.225,0.255,0.211,0.173,0.054,0.29,0.079,0.32,0.29,0.068,0.29,0.053,0.204,0.796,0.878,0.796,0.168,0.476,8.904,0.092,0.486,0.071,0.889,45.304,3.914,0.89,0.877,8.055,0.21,0.325,0.501,0.387,1.9,0,0,0.184,0.032,3.548,0.014
88,1447,BBB+,20110630,AMERICAN EXPRESS CO,AXP,18.648,0.322,15.471,15.908,15.957,14.401,14.401,2.04,6.934,0.202,0.143,0.255,0.225,0.255,0.211,0.173,0.054,0.29,0.079,0.32,0.29,0.068,0.29,0.053,0.204,0.796,0.878,0.796,0.168,0.476,8.904,0.092,0.486,0.071,0.889,45.304,3.914,0.89,0.877,8.055,0.21,0.325,0.501,0.387,1.9,0,0,0.184,0.032,3.555,0.0139
89,1447,BBB+,20110731,AMERICAN EXPRESS CO,AXP,17.911,0.322,15.471,15.397,15.444,13.939,13.939,1.959,6.66,0.202,0.143,0.255,0.225,0.255,0.211,0.173,0.054,0.29,0.079,0.32,0.29,0.068,0.29,0.053,0.204,0.796,0.878,0.796,0.168,0.476,8.904,0.092,0.486,0.071,0.889,45.304,3.914,0.89,0.877,8.055,0.21,0.325,0.501,0.387,1.9,0,0,0.184,0.032,3.415,0.0144
90,1447,BBB+,20110831,AMERICAN EXPRESS CO,AXP,17.482,0.295,15.237,14.284,14.326,13.013,12.912,1.899,6.431,0.19,0.148,0.256,0.225,0.256,0.212,0.179,0.055,0.289,0.082,0.32,0.289,0.072,0.289,0.055,0.218,0.782,0.868,0.782,0.173,0.461,8.427,0.099,0.47,0.071,0.879,43.992,3.584,0.884,0.871,7.622,0.214,0.324,0.499,0.402,1.843,0,0,0.184,0.032,3.26,0.0145
91,1447,BBB+,20110930,AMERICAN EXPRESS CO,AXP,15.791,0.295,15.237,12.902,12.939,11.754,11.662,1.715,5.809,0.19,0.148,0.256,0.225,0.256,0.212,0.179,0.055,0.289,0.082,0.32,0.289,0.072,0.289,0.055,0.218,0.782,0.868,0.782,0.173,0.461,8.427,0.099,0.47,0.071,0.879,43.992,3.584,0.884,0.871,7.622,0.214,0.324,0.499,0.402,1.843,0,0,0.184,0.032,2.944,0.016
92,1447,BBB+,20111031,AMERICAN EXPRESS CO,AXP,17.433,0.295,15.237,14.546,14.588,13.251,13.148,1.894,6.413,0.19,0.148,0.256,0.225,0.256,0.212,0.179,0.055,0.289,0.082,0.32,0.289,0.072,0.289,0.055,0.218,0.782,0.868,0.782,0.173,0.461,8.427,0.099,0.47,0.071,0.879,43.992,3.584,0.884,0.871,7.622,0.214,0.324,0.499,0.402,1.843,0,0,0.184,0.032,3.25,0.0142
93,1447,BBB+,20111130,AMERICAN EXPRESS CO,AXP,16.129,0.345,14.755,12.914,12.984,12.131,12.04,1.754,6.166,0.183,0.15,0.258,0.228,0.258,0.21,0.18,0.056,0.281,0.086,0.32,0.281,0.075,0.281,0.056,0.229,0.771,0.864,0.771,0.18,0.45,8.057,0.107,0.456,0.071,0.869,42.624,3.371,0.881,0.867,7.391,0.217,0.324,0.495,0.416,1.818,0,0,0.184,0.029,3.083,0.015
94,1447,BBB+,20111231,AMERICAN EXPRESS CO,AXP,15.837,0.345,14.755,12.68,12.749,11.912,11.822,1.722,6.054,0.183,0.15,0.258,0.228,0.258,0.21,0.18,0.056,0.281,0.086,0.32,0.281,0.075,0.281,0.056,0.229,0.771,0.864,0.771,0.18,0.45,8.057,0.107,0.456,0.071,0.869,42.624,3.371,0.881,0.867,7.391,0.217,0.324,0.495,0.416,1.818,0,0,0.184,0.029,3.027,0.0153
95,1447,BBB+,20120131,AMERICAN EXPRESS CO,AXP,16.87,0.345,14.755,13.478,13.551,12.662,12.566,1.835,6.45,0.183,0.15,0.258,0.228,0.258,0.21,0.18,0.056,0.281,0.086,0.32,0.281,0.075,0.281,0.056,0.229,0.771,0.864,0.771,0.18,0.45,8.057,0.107,0.456,0.071,0.869,42.624,3.371,0.881,0.867,7.391,0.217,0.324,0.495,0.416,1.818,0,0,0.184,0.029,3.224,0.0144
96,1447,BBB+,20120229,AMERICAN EXPRESS CO,AXP,17.126,0.342,13.851,13.562,13.631,12.932,12.837,1.911,5.89,0.177,0.152,0.264,0.235,0.264,0.215,0.18,0.057,0.28,0.09,0.296,0.28,0.087,0.28,0.056,0.279,0.721,0.936,0.721,0.192,0.411,7.401,0.23,0.361,0.078,0.885,39.959,2.581,0.877,0.864,7.159,0.215,0.318,0.461,0.48,1.718,0,0,0.194,0.037,3.283,0.0136
97,1447,BBB+,20120331,AMERICAN EXPRESS CO,AXP,18.765,0.342,13.851,14.836,14.912,14.147,14.044,2.094,6.453,0.177,0.152,0.264,0.235,0.264,0.215,0.18,0.057,0.28,0.09,0.296,0.28,0.087,0.28,0.056,0.279,0.721,0.936,0.721,0.192,0.411,7.401,0.23,0.361,0.078,0.885,39.959,2.581,0.877,0.864,7.159,0.215,0.318,0.461,0.48,1.718,0,0,0.194,0.037,3.597,0.0124
98,1447,BBB+,20120430,AMERICAN EXPRESS CO,AXP,19.527,0.342,13.851,15.438,15.518,14.721,14.614,2.179,6.715,0.177,0.152,0.264,0.235,0.264,0.215,0.18,0.057,0.28,0.09,0.296,0.28,0.087,0.28,0.056,0.279,0.721,0.936,0.721,0.192,0.411,7.401,0.23,0.361,0.078,0.885,39.959,2.581,0.877,0.864,7.159,0.215,0.318,0.461,0.48,1.718,0,0,0.194,0.037,3.743,0.0133
99,1447,BBB+,20120531,AMERICAN EXPRESS CO,AXP,17.942,0.295,13.948,13.617,13.717,13.356,13.261,1.958,4.884,0.174,0.152,0.268,0.239,0.268,0.213,0.18,0.059,0.274,0.095,0.296,0.274,0.079,0.274,0.058,0.247,0.753,0.837,0.753,0.192,0.422,7.224,0.101,0.434,0.078,0.908,40.3,3.047,0.875,0.86,7.021,0.218,0.322,0.462,0.433,1.75,0,0,0.194,0.055,3.228,0.0143
100,1447,BBB+,20120630,AMERICAN EXPRESS CO,AXP,18.707,0.295,13.948,14.198,14.302,13.926,13.827,2.041,5.092,0.174,0.152,0.268,0.239,0.268,0.213,0.18,0.059,0.274,0.095,0.296,0.274,0.079,0.274,0.058,0.247,0.753,0.837,0.753,0.192,0.422,7.224,0.101,0.434,0.078,0.908,40.3,3.047,0.875,0.86,7.021,0.218,0.322,0.462,0.433,1.75,0,0,0.194,0.055,3.365,0.0137
101,1447,BBB+,20120731,AMERICAN EXPRESS CO,AXP,18.354,0.295,13.948,14.076,14.179,13.806,13.708,2.003,4.996,0.174,0.152,0.268,0.239,0.268,0.213,0.18,0.059,0.274,0.095,0.296,0.274,0.079,0.274,0.058,0.247,0.753,0.837,0.753,0.192,0.422,7.224,0.101,0.434,0.078,0.908,40.3,3.047,0.875,0.86,7.021,0.218,0.322,0.462,0.433,1.75,0,0,0.194,0.055,3.302,0.0139
102,1447,BBB+,20120831,AMERICAN EXPRESS CO,AXP,18.189,0.291,13.527,13.653,13.75,13.685,13.685,1.994,5.152,0.176,0.152,0.273,0.245,0.273,0.215,0.179,0.06,0.268,0.099,0.296,0.268,0.08,0.268,0.06,0.254,0.746,0.831,0.746,0.19,0.413,6.865,0.102,0.424,0.078,0.911,39.107,2.933,0.874,0.858,6.913,0.22,0.322,0.455,0.443,1.743,0,0,0.194,0.052,3.43,0.0137
103,1447,BBB+,20120930,AMERICAN EXPRESS CO,AXP,17.74,0.291,13.527,13.316,13.41,13.347,13.347,1.945,5.025,0.176,0.152,0.273,0.245,0.273,0.215,0.179,0.06,0.268,0.099,0.296,0.268,0.08,0.268,0.06,0.254,0.746,0.831,0.746,0.19,0.413,6.865,0.102,0.424,0.078,0.911,39.107,2.933,0.874,0.858,6.913,0.22,0.322,0.455,0.443,1.743,0,0,0.194,0.052,3.346,0.0141
104,1447,BBB+,20121031,AMERICAN EXPRESS CO,AXP,17.237,0.291,13.527,13.108,13.2,13.138,13.138,1.89,4.883,0.176,0.152,0.273,0.245,0.273,0.215,0.179,0.06,0.268,0.099,0.296,0.268,0.08,0.268,0.06,0.254,0.746,0.831,0.746,0.19,0.413,6.865,0.102,0.424,0.078,0.911,39.107,2.933,0.874,0.858,6.913,0.22,0.322,0.455,0.443,1.743,0,0,0.194,0.052,3.251,0.0143
105,1447,BBB+,20121130,AMERICAN EXPRESS CO,AXP,17.011,0.305,13.39,12.88,12.97,12.94,12.94,1.872,4.436,0.179,0.151,0.277,0.249,0.277,0.218,0.179,0.062,0.265,0.103,0.296,0.265,0.082,0.265,0.061,0.263,0.737,0.825,0.737,0.189,0.402,6.573,0.106,0.412,0.078,0.923,38.274,2.809,0.872,0.856,6.826,0.221,0.32,0.444,0.453,1.726,0,0,0.194,0.06,3.212,0.0143
106,1447,BBB+,20121231,AMERICAN EXPRESS CO,AXP,17.492,0.305,13.39,13.244,13.336,13.306,13.306,1.925,4.562,0.179,0.151,0.277,0.249,0.277,0.218,0.179,0.062,0.265,0.103,0.296,0.265,0.082,0.265,0.061,0.263,0.737,0.825,0.737,0.189,0.402,6.573,0.106,0.412,0.078,0.923,38.274,2.809,0.872,0.856,6.826,0.221,0.32,0.444,0.453,1.726,0,0,0.194,0.06,3.302,0.0139
107,1447,BBB+,20130131,AMERICAN EXPRESS CO,AXP,17.672,0.305,13.39,13.551,13.645,13.613,13.613,1.945,4.609,0.179,0.151,0.277,0.249,0.277,0.218,0.179,0.062,0.265,0.103,0.296,0.265,0.082,0.265,0.061,0.263,0.737,0.825,0.737,0.189,0.402,6.573,0.106,0.412,0.078,0.923,38.274,2.809,0.872,0.856,6.826,0.221,0.32,0.444,0.453,1.726,0,0,0.194,0.06,3.336,0.0136
108,1447,BBB+,20130228,AMERICAN EXPRESS CO,AXP,18.609,0.297,13.405,14.029,14.125,15.977,15.977,2.031,9.694,0.205,0.133,0.278,0.248,0.278,0.191,0.162,0.061,0.238,0.103,0.305,0.238,0.082,0.238,0.061,0.285,0.715,0.941,0.715,0.168,0.407,6.637,0.24,0.352,0.053,0.851,36.934,2.505,0.877,0.861,7.109,0.221,0.314,0.438,0.511,1.79,0,0,0.195,0.017,3.635,0.0129
109,1447,BBB+,20130331,AMERICAN EXPRESS CO,AXP,20.151,0.297,13.405,15.228,15.332,17.342,17.342,2.199,10.497,0.205,0.133,0.278,0.248,0.278,0.191,0.162,0.061,0.238,0.103,0.305,0.238,0.082,0.238,0.061,0.285,0.715,0.941,0.715,0.168,0.407,6.637,0.24,0.352,0.053,0.851,36.934,2.505,0.877,0.861,7.109,0.221,0.314,0.438,0.511,1.79,0,0,0.195,0.017,3.936,0.0119
110,1447,BBB+,20130430,AMERICAN EXPRESS CO,AXP,20.372,0.297,13.405,15.442,15.548,17.586,17.586,2.223,10.613,0.205,0.133,0.278,0.248,0.278,0.191,0.162,0.061,0.238,0.103,0.305,0.238,0.082,0.238,0.061,0.285,0.715,0.941,0.715,0.168,0.407,6.637,0.24,0.352,0.053,0.851,36.934,2.505,0.877,0.861,7.109,0.221,0.314,0.438,0.511,1.79,0,0,0.195,0.017,3.98,0.0117
111,1447,BBB+,20130531,AMERICAN EXPRESS CO,AXP,22.38,0.26,13.453,16.787,16.975,19.167,19.167,2.445,7.429,0.205,0.132,0.278,0.249,0.278,0.194,0.161,0.063,0.232,0.106,0.305,0.232,0.075,0.232,0.062,0.263,0.737,0.826,0.737,0.183,0.396,6.385,0.107,0.404,0.053,0.911,37.236,2.807,0.874,0.858,6.943,0.223,0.318,0.444,0.465,1.769,0,0,0.195,0.044,4.312,0.0106
112,1447,BBB+,20130630,AMERICAN EXPRESS CO,AXP,22.099,0.26,13.453,16.576,16.762,18.927,18.927,2.414,7.335,0.205,0.132,0.278,0.249,0.278,0.194,0.161,0.063,0.232,0.106,0.305,0.232,0.075,0.232,0.062,0.263,0.737,0.826,0.737,0.183,0.396,6.385,0.107,0.404,0.053,0.911,37.236,2.807,0.874,0.858,6.943,0.223,0.318,0.444,0.465,1.769,0,0,0.195,0.044,4.258,0.0107
